 #Energy          XX(cm^-1)       YY(cm^-1)      ZZ(cm^-1)       XY(cm^-1)       YZ(cm^-1)       XZ(cm^-1)
 7.977700E+00  9.44722254E+05  9.44722254E+05  7.81180333E+04  8.88370497E+03  0.00000000E+00  0.00000000E+00
 7.982700E+00  9.43152803E+05  9.43152803E+05  7.89642898E+04  8.88927280E+03  0.00000000E+00  0.00000000E+00
 7.987700E+00  9.41722464E+05  9.41722464E+05  7.97322697E+04  8.89484064E+03  0.00000000E+00  0.00000000E+00
 7.992700E+00  9.40473548E+05  9.40473548E+05  8.04778139E+04  1.17897218E+04  0.00000000E+00  0.00000000E+00
 7.997700E+00  9.39407857E+05  9.39407857E+05  8.11448897E+04  1.17970971E+04  0.00000000E+00  0.00000000E+00
 8.002700E+00  9.38605249E+05  9.38605249E+05  8.17594043E+04  1.14708372E+04  0.00000000E+00  0.00000000E+00
 8.007700E+00  9.38032728E+05  9.38032728E+05  8.22650028E+04  1.14780040E+04  0.00000000E+00  0.00000000E+00
 8.012700E+00  9.37769723E+05  9.37787100E+05  8.27437172E+04  1.40664042E+04  0.00000000E+00  0.00000000E+00
 8.017700E+00  9.37817275E+05  9.37817275E+05  8.31129285E+04  1.40751817E+04  0.00000000E+00  0.00000000E+00
 8.022700E+00  9.38178937E+05  9.38178937E+05  8.34266318E+04  1.40839593E+04  0.00000000E+00  0.00000000E+00
 8.027700E+00  9.38898249E+05  9.38898249E+05  8.36825737E+04  1.40927369E+04  0.00000000E+00  0.00000000E+00
 8.032700E+00  9.39975050E+05  9.39975050E+05  8.38825386E+04  1.42909389E+04  0.00000000E+00  0.00000000E+00
 8.037700E+00  9.41394187E+05  9.41394187E+05  8.39959318E+04  1.42998344E+04  0.00000000E+00  0.00000000E+00
 8.042700E+00  9.43195213E+05  9.43195213E+05  8.40791237E+04  1.43087299E+04  0.00000000E+00  0.00000000E+00
 8.047700E+00  9.45339536E+05  9.45339536E+05  8.41035877E+04  1.67879173E+04  0.00000000E+00  0.00000000E+00
 8.052700E+00  9.47871671E+05  9.47871671E+05  8.40690914E+04  1.67983475E+04  0.00000000E+00  0.00000000E+00
 8.057700E+00  9.50732818E+05  9.50732818E+05  8.40303019E+04  1.68087778E+04  0.00000000E+00  0.00000000E+00
 8.062700E+00  9.53927402E+05  9.53927402E+05  8.39343022E+04  1.55509725E+04  0.00000000E+00  0.00000000E+00
 8.067700E+00  9.57454553E+05  9.57454553E+05  8.38053157E+04  1.55606163E+04  0.00000000E+00  0.00000000E+00
 8.072700E+00  9.61301990E+05  9.61301990E+05  8.36738703E+04  1.55702601E+04  0.00000000E+00  0.00000000E+00
 8.077700E+00  9.65395214E+05  9.65395214E+05  8.35113577E+04  1.55799039E+04  0.00000000E+00  0.00000000E+00
 8.082700E+00  9.69720667E+05  9.69720667E+05  8.33176819E+04  1.63843809E+04  0.00000000E+00  0.00000000E+00
 8.087700E+00  9.74262629E+05  9.74262629E+05  8.31214267E+04  1.63945164E+04  0.00000000E+00  0.00000000E+00
 8.092700E+00  9.78952091E+05  9.78952091E+05  8.28938920E+04  1.64046519E+04  0.00000000E+00  0.00000000E+00
 8.097700E+00  9.83718015E+05  9.83718015E+05  8.26349925E+04  1.47643415E+04  0.00000000E+00  0.00000000E+00
 8.102700E+00  9.88550614E+05  9.88550614E+05  8.24021859E+04  1.47734579E+04  0.00000000E+00  0.00000000E+00
 8.107700E+00  9.93356988E+05  9.93356988E+05  8.21379763E+04  1.47825743E+04  0.00000000E+00  0.00000000E+00
 8.112700E+00  9.98108583E+05  9.98108583E+05  8.18422876E+04  1.58006188E+04  0.00000000E+00  0.00000000E+00
 8.117700E+00  1.00274987E+06  1.00274987E+06  8.15727632E+04  1.58103570E+04  0.00000000E+00  0.00000000E+00
 8.122700E+00  1.00717546E+06  1.00717546E+06  8.12737436E+04  1.43766933E+04  0.00000000E+00  0.00000000E+00
 8.127700E+00  1.01140287E+06  1.01140287E+06  8.09700475E+04  1.43855430E+04  0.00000000E+00  0.00000000E+00
 8.132700E+00  1.01535874E+06  1.01535874E+06  8.06926504E+04  1.43943927E+04  0.00000000E+00  0.00000000E+00
 8.137700E+00  1.01904261E+06  1.01904261E+06  8.03837162E+04  1.44032424E+04  0.00000000E+00  0.00000000E+00
 8.142700E+00  1.02237485E+06  1.02237485E+06  8.00741634E+04  1.44120921E+04  0.00000000E+00  0.00000000E+00
 8.147700E+00  1.02535267E+06  1.02535267E+06  7.97620129E+04  1.44209418E+04  0.00000000E+00  0.00000000E+00
 8.152700E+00  1.02798836E+06  1.02798836E+06  7.94763268E+04  1.30651695E+04  0.00000000E+00  0.00000000E+00
 8.157700E+00  1.03024001E+06  1.03024001E+06  7.91610306E+04  1.30731823E+04  0.00000000E+00  0.00000000E+00
 8.162700E+00  1.03211759E+06  1.03211759E+06  7.88722739E+04  1.30811950E+04  0.00000000E+00  0.00000000E+00
 8.167700E+00  1.03362991E+06  1.03362991E+06  7.85538714E+04  1.30892078E+04  0.00000000E+00  0.00000000E+00
 8.172700E+00  1.03479031E+06  1.03479031E+06  7.82601376E+04  1.30972206E+04  0.00000000E+00  0.00000000E+00
 8.177700E+00  1.03562759E+06  1.03562759E+06  7.79367391E+04  1.18658745E+04  0.00000000E+00  0.00000000E+00
 8.182700E+00  1.03609512E+06  1.03609512E+06  7.76419727E+04  1.18731295E+04  0.00000000E+00  0.00000000E+00
 8.187700E+00  1.03624210E+06  1.03624210E+06  7.73136497E+04  1.18803845E+04  0.00000000E+00  0.00000000E+00
 8.192700E+00  1.03610219E+06  1.03610219E+06  7.70140314E+04  1.18876396E+04  0.00000000E+00  0.00000000E+00
 8.197700E+00  1.03565882E+06  1.03565882E+06  7.66827821E+04  1.08096221E+04  0.00000000E+00  0.00000000E+00
 8.202700E+00  1.03492945E+06  1.03492945E+06  7.63783932E+04  1.08162152E+04  0.00000000E+00  0.00000000E+00
 8.207700E+00  1.03394775E+06  1.03394775E+06  7.60697697E+04  1.08228083E+04  0.00000000E+00  0.00000000E+00
 8.212700E+00  1.03271861E+06  1.03271861E+06  7.57900285E+04  1.08294014E+04  0.00000000E+00  0.00000000E+00
 8.217700E+00  1.03126019E+06  1.03126019E+06  7.55080267E+04  8.32901921E+03  0.00000000E+00  0.00000000E+00
 8.222700E+00  1.02962276E+06  1.02962276E+06  7.52531196E+04  8.33408695E+03  0.00000000E+00  0.00000000E+00
 8.227700E+00  1.02776408E+06  1.02776408E+06  7.50272425E+04  8.33915468E+03  0.00000000E+00  0.00000000E+00
 8.232700E+00  1.02577377E+06  1.02577377E+06  7.47973576E+04  8.34422241E+03  0.00000000E+00  0.00000000E+00
 8.237700E+00  1.02363309E+06  1.02363309E+06  7.46259682E+04  6.58123411E+03  0.00000000E+00  0.00000000E+00
 8.242700E+00  1.02137836E+06  1.02137836E+06  7.44819167E+04  6.58522869E+03  0.00000000E+00  0.00000000E+00
 8.247700E+00  1.01900728E+06  1.01900728E+06  7.43671040E+04  6.58922328E+03  0.00000000E+00  0.00000000E+00
 8.252800E+00  1.01658549E+06  1.01658549E+06  7.43118910E+04  6.59329775E+03  0.00000000E+00  0.00000000E+00
 8.257800E+00  1.01411045E+06  1.01411045E+06  7.42851223E+04  4.60541112E+03  0.00000000E+00  0.00000000E+00
 8.262800E+00  1.01159354E+06  1.01159354E+06  7.42877390E+04  4.60819964E+03  0.00000000E+00  0.00000000E+00
 8.267800E+00  1.00910530E+06  1.00910530E+06  7.43197799E+04  4.61098817E+03  0.00000000E+00  0.00000000E+00
 8.272800E+00  1.00659805E+06  1.00659805E+06  7.43831283E+04  4.61377669E+03  0.00000000E+00  0.00000000E+00
 8.277800E+00  1.00414343E+06  1.00414343E+06  7.44778273E+04  4.61656521E+03  0.00000000E+00  0.00000000E+00
 8.282800E+00  1.00175834E+06  1.00175834E+06  7.46334249E+04  2.39130585E+03  0.00000000E+00  0.00000000E+00
 8.287800E+00  9.99451309E+05  9.99451309E+05  7.47891330E+04  2.39274939E+03  0.00000000E+00  0.00000000E+00
 8.292800E+00  9.97247480E+05  9.97247480E+05  7.49486665E+04  2.39419293E+03  0.00000000E+00  0.00000000E+00
 8.297800E+00  9.95131460E+05  9.95131460E+05  7.51378712E+04  2.39563646E+03  0.00000000E+00  0.00000000E+00
 8.302800E+00  9.93112028E+05  9.93128601E+05  7.53309654E+04  2.39708000E+03  0.00000000E+00  0.00000000E+00
 8.307800E+00  9.91206804E+05  9.91206804E+05  7.55556870E+04  2.89289823E+03  0.00000000E+00  0.00000000E+00
 8.312800E+00  9.89424773E+05  9.89424773E+05  7.57529068E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.317800E+00  9.87733613E+05  9.87733613E+05  7.59503207E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.322800E+00  9.86126254E+05  9.86126254E+05  7.61220656E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.327800E+00  9.84611332E+05  9.84611332E+05  7.63236436E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.332800E+00  9.83147959E+05  9.83147959E+05  7.64976551E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.337800E+00  9.81753495E+05  9.81753495E+05  7.66440517E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.342800E+00  9.80369669E+05  9.80369669E+05  7.67905987E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.347800E+00  9.79047654E+05  9.79047654E+05  7.69094607E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.352800E+00  9.77778853E+05  9.77778853E+05  7.70284366E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.357800E+00  9.76505633E+05  9.76505633E+05  7.71177360E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.362800E+00  9.75337709E+05  9.75337709E+05  7.72109410E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.367800E+00  9.74208402E+05  9.74208402E+05  7.72724667E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.372800E+00  9.73177800E+05  9.73177800E+05  7.73359430E+04  6.00066388E+03  0.00000000E+00  0.00000000E+00
 8.377800E+00  9.72297144E+05  9.72297144E+05  7.73714893E+04  6.00424731E+03  0.00000000E+00  0.00000000E+00
 8.382800E+00  9.71592662E+05  9.71592662E+05  7.73751826E+04  6.00783073E+03  0.00000000E+00  0.00000000E+00
 8.387800E+00  9.71082717E+05  9.71082717E+05  7.73527251E+04  6.01141416E+03  0.00000000E+00  0.00000000E+00
 8.392800E+00  9.70818907E+05  9.70818907E+05  7.72682963E+04  6.01499759E+03  0.00000000E+00  0.00000000E+00
 8.397800E+00  9.70810111E+05  9.70810111E+05  7.71855738E+04  6.01858102E+03  0.00000000E+00  0.00000000E+00
 8.402800E+00  9.71115686E+05  9.71115686E+05  7.70406713E+04  6.02216444E+03  0.00000000E+00  0.00000000E+00
 8.407800E+00  9.71736342E+05  9.71736342E+05  7.68673203E+04  6.02574787E+03  0.00000000E+00  0.00000000E+00
 8.412800E+00  9.72670979E+05  9.72670979E+05  7.66296138E+04  6.02933130E+03  0.00000000E+00  0.00000000E+00
 8.417800E+00  9.73902651E+05  9.73902651E+05  7.63613375E+04  6.03291472E+03  0.00000000E+00  0.00000000E+00
 8.422800E+00  9.75447813E+05  9.75447813E+05  7.60605112E+04  6.03649815E+03  0.00000000E+00  0.00000000E+00
 8.427800E+00  9.77221631E+05  9.77221631E+05  7.57270777E+04  6.04008158E+03  0.00000000E+00  0.00000000E+00
 8.432800E+00  9.79206566E+05  9.79206566E+05  7.53289278E+04  8.54703302E+03  0.00000000E+00  0.00000000E+00
 8.437800E+00  9.81302592E+05  9.81302592E+05  7.49282375E+04  8.55210075E+03  0.00000000E+00  0.00000000E+00
 8.442800E+00  9.83468025E+05  9.83468025E+05  7.45231695E+04  8.55716848E+03  0.00000000E+00  0.00000000E+00
 8.447800E+00  9.85629051E+05  9.85629051E+05  7.40835469E+04  8.56223621E+03  0.00000000E+00  0.00000000E+00
 8.452800E+00  9.87728547E+05  9.87728547E+05  7.36717276E+04  8.56730394E+03  0.00000000E+00  0.00000000E+00
 8.457800E+00  9.89666863E+05  9.89666863E+05  7.32235867E+04  8.57237167E+03  0.00000000E+00  0.00000000E+00
 8.462800E+00  9.91403712E+05  9.91403712E+05  7.28336827E+04  8.57743941E+03  0.00000000E+00  0.00000000E+00
 8.467800E+00  9.92863864E+05  9.92863864E+05  7.24415353E+04  8.58250714E+03  0.00000000E+00  0.00000000E+00
 8.472800E+00  9.94013831E+05  9.94013831E+05  7.20756906E+04  8.58757487E+03  0.00000000E+00  0.00000000E+00
 8.477800E+00  9.94845039E+05  9.94845039E+05  7.17683720E+04  8.59264260E+03  0.00000000E+00  0.00000000E+00
 8.482800E+00  9.95312327E+05  9.95312327E+05  7.14893392E+04  8.59771033E+03  0.00000000E+00  0.00000000E+00
 8.487800E+00  9.95387559E+05  9.95387559E+05  7.12386507E+04  8.60277806E+03  0.00000000E+00  0.00000000E+00
 8.492800E+00  9.95109017E+05  9.95109017E+05  7.10788603E+04  8.60784579E+03  0.00000000E+00  0.00000000E+00
 8.497800E+00  9.94456382E+05  9.94456382E+05  7.09475450E+04  8.61291353E+03  0.00000000E+00  0.00000000E+00
 8.502800E+00  9.93493126E+05  9.93493126E+05  7.08482806E+04  8.61798126E+03  0.00000000E+00  0.00000000E+00
 8.507800E+00  9.92171319E+05  9.92171319E+05  7.08114808E+04  8.62304899E+03  0.00000000E+00  0.00000000E+00
 8.512800E+00  9.90553461E+05  9.90553461E+05  7.08336741E+04  6.78300585E+03  0.00000000E+00  0.00000000E+00
 8.517800E+00  9.88689340E+05  9.88689340E+05  7.08898038E+04  6.78698985E+03  0.00000000E+00  0.00000000E+00
 8.522800E+00  9.86591828E+05  9.86591828E+05  7.09781396E+04  6.79097385E+03  0.00000000E+00  0.00000000E+00
 8.527800E+00  9.84273850E+05  9.84273850E+05  7.10682827E+04  6.79495786E+03  0.00000000E+00  0.00000000E+00
 8.532800E+00  9.81776221E+05  9.81776221E+05  7.12229117E+04  6.79894186E+03  0.00000000E+00  0.00000000E+00
 8.537800E+00  9.79123571E+05  9.79123571E+05  7.13489540E+04  6.80292587E+03  0.00000000E+00  0.00000000E+00
 8.542800E+00  9.76330140E+05  9.76330140E+05  7.15091151E+04  6.80690987E+03  0.00000000E+00  0.00000000E+00
 8.547800E+00  9.73449771E+05  9.73449771E+05  7.16389036E+04  6.81089387E+03  0.00000000E+00  0.00000000E+00
 8.552900E+00  9.70480980E+05  9.70480980E+05  7.17749788E+04  6.81495756E+03  0.00000000E+00  0.00000000E+00
 8.557900E+00  9.67439022E+05  9.67439022E+05  7.18797939E+04  6.81894156E+03  0.00000000E+00  0.00000000E+00
 8.562900E+00  9.64351515E+05  9.64351515E+05  7.19253677E+04  6.82292557E+03  0.00000000E+00  0.00000000E+00
 8.567900E+00  9.61246454E+05  9.61246454E+05  7.19745271E+04  6.82690957E+03  0.00000000E+00  0.00000000E+00
 8.572900E+00  9.58117593E+05  9.58117593E+05  7.19607149E+04  6.83089357E+03  0.00000000E+00  0.00000000E+00
 8.577900E+00  9.54970635E+05  9.54970635E+05  7.19180033E+04  6.83487758E+03  0.00000000E+00  0.00000000E+00
 8.582900E+00  9.51834571E+05  9.51834571E+05  7.18445381E+04  5.59873344E+03  0.00000000E+00  0.00000000E+00
 8.587900E+00  9.48656688E+05  9.48656688E+05  7.17095958E+04  5.60199501E+03  0.00000000E+00  0.00000000E+00
 8.592900E+00  9.45519221E+05  9.45519221E+05  7.15419458E+04  5.60525657E+03  0.00000000E+00  0.00000000E+00
 8.597900E+00  9.42369389E+05  9.42369389E+05  7.13108357E+04  5.60851813E+03  0.00000000E+00  0.00000000E+00
 8.602900E+00  9.39243060E+05  9.39243060E+05  7.10776004E+04  5.61177970E+03  0.00000000E+00  0.00000000E+00
 8.607900E+00  9.36075022E+05  9.36075022E+05  7.07825401E+04  5.61504126E+03  0.00000000E+00  0.00000000E+00
 8.612900E+00  9.32883110E+05  9.32883110E+05  7.04835445E+04  5.61830282E+03  0.00000000E+00  0.00000000E+00
 8.617900E+00  9.29679065E+05  9.29679065E+05  7.01498818E+04  5.62156438E+03  0.00000000E+00  0.00000000E+00
 8.622900E+00  9.26451265E+05  9.26451265E+05  6.98466151E+04  5.62482595E+03  0.00000000E+00  0.00000000E+00
 8.627900E+00  9.23199825E+05  9.23199825E+05  6.94779027E+04  3.00436176E+03  0.00000000E+00  0.00000000E+00
 8.632900E+00  9.19906366E+05  9.19906366E+05  6.91378995E+04  3.00610284E+03  0.00000000E+00  0.00000000E+00
 8.637900E+00  9.16547404E+05  9.16547404E+05  6.88249640E+04  3.00784391E+03  0.00000000E+00  0.00000000E+00
 8.642900E+00  9.13214299E+05  9.13214299E+05  6.84791915E+04  3.00958498E+03  0.00000000E+00  0.00000000E+00
 8.647900E+00  9.09835380E+05  9.09835380E+05  6.81931575E+04  3.01132606E+03  0.00000000E+00  0.00000000E+00
 8.652900E+00  9.06484102E+05  9.06484102E+05  6.78743383E+04  3.01306713E+03  0.00000000E+00  0.00000000E+00
 8.657900E+00  9.03119424E+05  9.03119424E+05  6.76153751E+04  3.01480820E+03  0.00000000E+00  0.00000000E+00
 8.662900E+00  8.99811849E+05  8.99811849E+05  6.73854581E+04  3.01654928E+03  0.00000000E+00  0.00000000E+00
 8.667900E+00  8.96625313E+05  8.96625313E+05  6.71554013E+04  3.01829035E+03  0.00000000E+00  0.00000000E+00
 8.672900E+00  8.93512202E+05  8.93512202E+05  6.69837009E+04  3.02003143E+03  0.00000000E+00  0.00000000E+00
 8.677900E+00  8.90545074E+05  8.90545074E+05  6.68135731E+04  3.02177250E+03  0.00000000E+00  0.00000000E+00
 8.682900E+00  8.87738292E+05  8.87738292E+05  6.67035461E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.687900E+00  8.85176616E+05  8.85176616E+05  6.65934646E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.692900E+00  8.82832449E+05  8.82832449E+05  6.65452005E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.697900E+00  8.80801725E+05  8.80801725E+05  6.64969091E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.702900E+00  8.79097925E+05  8.79097925E+05  6.64795395E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.707900E+00  8.77692303E+05  8.77692303E+05  6.64931116E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.712900E+00  8.76669216E+05  8.76669216E+05  6.65392851E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.717900E+00  8.76019066E+05  8.76019066E+05  6.65854702E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.722900E+00  8.75711380E+05  8.75711380E+05  6.66316669E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.727900E+00  8.75776592E+05  8.75776592E+05  6.67105004E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.732900E+00  8.76203377E+05  8.76203377E+05  6.67877190E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.737900E+00  8.76949232E+05  8.76949232E+05  6.68666062E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.742900E+00  8.77940920E+05  8.77940920E+05  6.69455207E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.747900E+00  8.79177659E+05  8.79177659E+05  6.70228176E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.752900E+00  8.80545360E+05  8.80545360E+05  6.71017856E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.757900E+00  8.82034181E+05  8.82034181E+05  6.72085159E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.762900E+00  8.83551831E+05  8.83551831E+05  6.73169311E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.767900E+00  8.85017299E+05  8.85017299E+05  6.74220859E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.772900E+00  8.86391063E+05  8.86391063E+05  6.75599714E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.777900E+00  8.87622947E+05  8.87622947E+05  6.77256477E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.782900E+00  8.88621588E+05  8.88621588E+05  6.79240855E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.787900E+00  8.89387635E+05  8.89387635E+05  6.81519857E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.792900E+00  8.89838444E+05  8.89838444E+05  6.84420782E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.797900E+00  8.90055931E+05  8.90055931E+05  6.87633195E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.802900E+00  8.89934979E+05  8.89934979E+05  6.91157207E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.807900E+00  8.89556724E+05  8.89556724E+05  6.95320564E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.812900E+00  8.88877031E+05  8.88877031E+05  6.99795986E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.817900E+00  8.87966059E+05  8.87966059E+05  7.04617787E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.822900E+00  8.86789852E+05  8.86789852E+05  7.09752328E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.827900E+00  8.85471289E+05  8.85471289E+05  7.15545377E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.832900E+00  8.83935392E+05  8.83935392E+05  7.21358558E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.837900E+00  8.82274115E+05  8.82274115E+05  7.27503360E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.842900E+00  8.80465197E+05  8.80465197E+05  7.33686987E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.847900E+00  8.78592503E+05  8.78592503E+05  7.39892389E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.853000E+00  8.76632831E+05  8.76632831E+05  7.46457862E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.858000E+00  8.74565378E+05  8.74565378E+05  7.52708408E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.863000E+00  8.72464418E+05  8.72464418E+05  7.59000348E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.868000E+00  8.70350880E+05  8.70350880E+05  7.65316078E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.873000E+00  8.68170745E+05  8.68170745E+05  7.71674672E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.878000E+00  8.65977830E+05  8.65977830E+05  7.77727371E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.883000E+00  8.63772302E+05  8.63772302E+05  7.83804884E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.888000E+00  8.61587484E+05  8.61587484E+05  7.89576162E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.893000E+00  8.59423903E+05  8.59423903E+05  7.95391700E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.898000E+00  8.57337088E+05  8.57337088E+05  8.00900890E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.903000E+00  8.55251194E+05  8.55251194E+05  8.06103202E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.908000E+00  8.53221848E+05  8.53221848E+05  8.11330812E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.913000E+00  8.51283345E+05  8.51283345E+05  8.16564380E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.918000E+00  8.49470217E+05  8.49470217E+05  8.21510258E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.923000E+00  8.47694306E+05  8.47694306E+05  8.26461968E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 8.928000E+00  8.46057008E+05  8.46057008E+05  8.31419509E+04  6.39856764E+03  0.00000000E+00  0.00000000E+00
 8.933000E+00  8.44469602E+05  8.44469602E+05  8.36089010E+04  6.40215106E+03  0.00000000E+00  0.00000000E+00
 8.938000E+00  8.42988672E+05  8.42988672E+05  8.40764187E+04  6.40573449E+03  0.00000000E+00  0.00000000E+00
 8.943000E+00  8.41547390E+05  8.41547390E+05  8.45445043E+04  6.40931792E+03  0.00000000E+00  0.00000000E+00
 8.948000E+00  8.40191041E+05  8.40191041E+05  8.49816886E+04  9.96419921E+03  0.00000000E+00  0.00000000E+00
 8.953000E+00  8.38874764E+05  8.38874764E+05  8.54214667E+04  9.96976705E+03  0.00000000E+00  0.00000000E+00
 8.958000E+00  8.37553540E+05  8.37553540E+05  8.58617946E+04  9.97533488E+03  0.00000000E+00  0.00000000E+00
 8.963000E+00  8.36249629E+05  8.36249629E+05  8.63026725E+04  9.98090272E+03  0.00000000E+00  0.00000000E+00
 8.968000E+00  8.34940652E+05  8.34940652E+05  8.67462005E+04  9.98647055E+03  0.00000000E+00  0.00000000E+00
 8.973000E+00  8.33580599E+05  8.33580599E+05  8.71587254E+04  9.99203839E+03  0.00000000E+00  0.00000000E+00
 8.978000E+00  8.32157897E+05  8.32157897E+05  8.75739012E+04  9.99760623E+03  0.00000000E+00  0.00000000E+00
 8.983000E+00  8.30706330E+05  8.30706330E+05  8.79896281E+04  1.00031741E+04  0.00000000E+00  0.00000000E+00
 8.988000E+00  8.29191339E+05  8.29191339E+05  8.84059064E+04  1.00087419E+04  0.00000000E+00  0.00000000E+00
 8.993000E+00  8.27578093E+05  8.27578093E+05  8.87932230E+04  1.00143097E+04  0.00000000E+00  0.00000000E+00
 8.998000E+00  8.25889321E+05  8.25889321E+05  8.92149223E+04  1.00198776E+04  0.00000000E+00  0.00000000E+00
 9.003000E+00  8.24182597E+05  8.24182597E+05  8.96055020E+04  1.00254454E+04  0.00000000E+00  0.00000000E+00
 9.008000E+00  8.22399824E+05  8.22399824E+05  8.99966301E+04  1.00310132E+04  0.00000000E+00  0.00000000E+00
 9.013000E+00  8.20529687E+05  8.20529687E+05  9.03609333E+04  1.00365811E+04  0.00000000E+00  0.00000000E+00
 9.018000E+00  8.18675938E+05  8.18675938E+05  9.07575691E+04  1.00421489E+04  0.00000000E+00  0.00000000E+00
 9.023000E+00  8.16758596E+05  8.16758596E+05  9.10955928E+04  1.00477167E+04  0.00000000E+00  0.00000000E+00
 9.028000E+00  8.14847355E+05  8.14847355E+05  9.14341436E+04  1.16393560E+04  0.00000000E+00  0.00000000E+00
 9.033000E+00  8.12977530E+05  8.12977530E+05  9.17435815E+04  1.16458023E+04  0.00000000E+00  0.00000000E+00
 9.038000E+00  8.11104296E+05  8.11104296E+05  9.19919421E+04  1.16522485E+04  0.00000000E+00  0.00000000E+00
 9.043000E+00  8.09308745E+05  8.09308745E+05  9.22406942E+04  1.16586948E+04  0.00000000E+00  0.00000000E+00
 9.048000E+00  8.07521796E+05  8.07521796E+05  9.24304206E+04  1.16651410E+04  0.00000000E+00  0.00000000E+00
 9.053000E+00  8.05813941E+05  8.05813941E+05  9.25861823E+04  1.16715873E+04  0.00000000E+00  0.00000000E+00
 9.058000E+00  8.04210619E+05  8.04210619E+05  9.26803746E+04  1.16780335E+04  0.00000000E+00  0.00000000E+00
 9.063000E+00  8.02688083E+05  8.02688083E+05  9.27426104E+04  1.16844798E+04  0.00000000E+00  0.00000000E+00
 9.068000E+00  8.01222136E+05  8.01222136E+05  9.27406960E+04  1.16909260E+04  0.00000000E+00  0.00000000E+00
 9.073000E+00  7.99813155E+05  7.99813155E+05  9.26744343E+04  1.16973723E+04  0.00000000E+00  0.00000000E+00
 9.078000E+00  7.98486600E+05  7.98486600E+05  9.25735155E+04  9.20097307E+03  0.00000000E+00  0.00000000E+00
