 #Energy          XX(cm^-1)       YY(cm^-1)      ZZ(cm^-1)       XY(cm^-1)       YZ(cm^-1)       XZ(cm^-1)
 6.857300E+00  7.96327663E+05  7.96327663E+05  3.10665530E+04  7.22665736E+03  0.00000000E+00  0.00000000E+00
 6.862300E+00  7.98447331E+05  7.98447331E+05  3.11299453E+04  8.51841729E+03  0.00000000E+00  0.00000000E+00
 6.867300E+00  8.00308162E+05  8.00308162E+05  3.12435485E+04  8.52462397E+03  0.00000000E+00  0.00000000E+00
 6.872300E+00  8.01894858E+05  8.01894858E+05  3.13333241E+04  8.53083065E+03  0.00000000E+00  0.00000000E+00
 6.877300E+00  8.03222079E+05  8.03222079E+05  3.14718104E+04  8.53703733E+03  0.00000000E+00  0.00000000E+00
 6.882300E+00  8.04227258E+05  8.04227258E+05  3.15864739E+04  8.54324401E+03  0.00000000E+00  0.00000000E+00
 6.887300E+00  8.04954251E+05  8.04954251E+05  3.17267689E+04  8.54945068E+03  0.00000000E+00  0.00000000E+00
 6.892300E+00  8.05415785E+05  8.05415785E+05  3.18671869E+04  1.00776270E+04  0.00000000E+00  0.00000000E+00
 6.897300E+00  8.05578082E+05  8.05578082E+05  3.20324949E+04  1.00849378E+04  0.00000000E+00  0.00000000E+00
 6.902300E+00  8.05484291E+05  8.05484291E+05  3.21987599E+04  1.00922486E+04  0.00000000E+00  0.00000000E+00
 6.907300E+00  8.05099758E+05  8.05099758E+05  3.23651809E+04  8.90524188E+03  0.00000000E+00  0.00000000E+00
 6.912300E+00  8.04483462E+05  8.04483462E+05  3.25325744E+04  8.91168814E+03  0.00000000E+00  0.00000000E+00
 6.917300E+00  8.03600274E+05  8.03600274E+05  3.27249524E+04  8.91813439E+03  0.00000000E+00  0.00000000E+00
 6.922300E+00  8.02478116E+05  8.02478116E+05  3.28926869E+04  8.92458065E+03  0.00000000E+00  0.00000000E+00
 6.927300E+00  8.01129044E+05  8.01129044E+05  3.30862631E+04  1.09092632E+04  0.00000000E+00  0.00000000E+00
 6.932300E+00  7.99548832E+05  7.99548832E+05  3.32800396E+04  1.09171373E+04  0.00000000E+00  0.00000000E+00
 6.937300E+00  7.97750514E+05  7.97750514E+05  3.34748552E+04  1.09250114E+04  0.00000000E+00  0.00000000E+00
 6.942300E+00  7.95714310E+05  7.95714310E+05  3.36698802E+04  1.02403175E+04  0.00000000E+00  0.00000000E+00
 6.947300E+00  7.93466797E+05  7.93466797E+05  3.38651144E+04  1.02476928E+04  0.00000000E+00  0.00000000E+00
 6.952300E+00  7.91006898E+05  7.91006898E+05  3.40614111E+04  1.02550681E+04  0.00000000E+00  0.00000000E+00
 6.957300E+00  7.88361880E+05  7.88361880E+05  3.42579265E+04  1.02624434E+04  0.00000000E+00  0.00000000E+00
 6.962300E+00  7.85512177E+05  7.85512177E+05  3.44555232E+04  7.75298884E+03  0.00000000E+00  0.00000000E+00
 6.967300E+00  7.82504797E+05  7.82504797E+05  3.46533480E+04  7.75855668E+03  0.00000000E+00  0.00000000E+00
 6.972300E+00  7.79336670E+05  7.79336670E+05  3.48522736E+04  7.06674868E+03  0.00000000E+00  0.00000000E+00
 6.977300E+00  7.76005958E+05  7.76005958E+05  3.50514369E+04  7.07181642E+03  0.00000000E+00  0.00000000E+00
 6.982300E+00  7.72577681E+05  7.72577681E+05  3.52508379E+04  7.07688415E+03  0.00000000E+00  0.00000000E+00
 6.987300E+00  7.69033125E+05  7.69033125E+05  3.54263239E+04  7.08195188E+03  0.00000000E+00  0.00000000E+00
 6.992300E+00  7.65424670E+05  7.65424670E+05  3.56270803E+04  7.08701961E+03  0.00000000E+00  0.00000000E+00
 6.997300E+00  7.61750804E+05  7.61750804E+05  3.58039053E+04  7.09208734E+03  0.00000000E+00  0.00000000E+00
 7.002300E+00  7.58046203E+05  7.58046203E+05  3.59558577E+04  7.09715507E+03  0.00000000E+00  0.00000000E+00
 7.007300E+00  7.54330374E+05  7.54330374E+05  3.61331075E+04  7.10222280E+03  0.00000000E+00  0.00000000E+00
 7.012300E+00  7.50621608E+05  7.50621608E+05  3.62854484E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.017300E+00  7.46939338E+05  7.46956796E+05  3.64388867E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.022300E+00  7.43320264E+05  7.43320264E+05  3.65682655E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.027300E+00  7.39767423E+05  7.39767423E+05  3.66968871E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.032300E+00  7.36265791E+05  7.36265791E+05  3.68265862E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.037300E+00  7.32852887E+05  7.32870241E+05  3.69312205E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.042300E+00  7.29566246E+05  7.29566246E+05  3.70107311E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.047300E+00  7.26373625E+05  7.26391184E+05  3.70903253E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.052400E+00  7.23340310E+05  7.23340310E+05  3.71705301E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.057400E+00  7.20395231E+05  7.20395231E+05  3.71996802E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.062400E+00  7.17568372E+05  7.17568372E+05  3.72550948E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.067400E+00  7.14914562E+05  7.14914562E+05  3.72579944E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.072400E+00  7.12365084E+05  7.12365084E+05  3.72617928E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.077400E+00  7.09973673E+05  7.09973673E+05  3.72392365E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.082400E+00  7.07688816E+05  7.07706998E+05  3.72166061E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.087400E+00  7.05582810E+05  7.05582810E+05  3.71929686E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.092400E+00  7.03620359E+05  7.03620359E+05  3.71428844E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.097400E+00  7.01783902E+05  7.01783902E+05  3.70926919E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.102400E+00  7.00074004E+05  7.00074004E+05  3.70414620E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.107400E+00  6.98491177E+05  6.98491177E+05  3.69901265E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.112400E+00  6.97015839E+05  6.97034416E+05  3.69377588E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.117400E+00  6.95649509E+05  6.95668140E+05  3.68852882E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.122400E+00  6.94390762E+05  6.94390762E+05  3.68317911E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.127400E+00  6.93186773E+05  6.93186773E+05  3.68037544E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.132400E+00  6.92037519E+05  6.92037519E+05  3.67500736E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.137400E+00  6.90924142E+05  6.90924142E+05  3.67209652E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.142400E+00  6.89846469E+05  6.89846469E+05  3.66917909E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.147400E+00  6.88789498E+05  6.88789498E+05  3.66625508E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.152400E+00  6.87715453E+05  6.87715453E+05  3.66588836E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.157400E+00  6.86662254E+05  6.86662254E+05  3.66542636E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.162400E+00  6.85596512E+05  6.85596512E+05  3.66239412E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.167400E+00  6.84535340E+05  6.84554445E+05  3.66192380E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.172400E+00  6.83498156E+05  6.83498156E+05  3.66401984E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.177400E+00  6.82471237E+05  6.82471237E+05  3.66345251E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.182400E+00  6.81436122E+05  6.81436122E+05  3.66545444E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.187400E+00  6.80467879E+05  6.80467879E+05  3.67002986E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.192400E+00  6.79564610E+05  6.79564610E+05  3.67460756E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.197400E+00  6.78732684E+05  6.78732684E+05  3.67918755E+04  3.31983409E+03  0.00000000E+00  0.00000000E+00
 7.202400E+00  6.78006036E+05  6.78006036E+05  3.68625594E+04  3.32214036E+03  0.00000000E+00  0.00000000E+00
 7.207400E+00  6.77421164E+05  6.77421164E+05  3.69342133E+04  3.32444664E+03  0.00000000E+00  0.00000000E+00
 7.212400E+00  6.77017497E+05  6.77017497E+05  3.70317269E+04  2.51146383E+03  0.00000000E+00  0.00000000E+00
 7.217400E+00  6.76772951E+05  6.76772951E+05  3.71293190E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.222400E+00  6.76775135E+05  6.76775135E+05  3.72537555E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.227400E+00  6.77007462E+05  6.77007462E+05  3.73783037E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.232400E+00  6.77498165E+05  6.77498165E+05  3.75288294E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.237400E+00  6.78262075E+05  6.78262075E+05  3.76804348E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.242400E+00  6.79274786E+05  6.79274786E+05  3.78590268E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.247400E+00  6.80585898E+05  6.80585898E+05  3.80128398E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.252400E+00  6.82115815E+05  6.82115815E+05  3.81668147E+04  0.00000000E+00  0.00000000E+00  0.00000000E+00
 7.257400E+00  6.83898081E+05  6.83898081E+05  3.83219061E+04  2.09526526E+03  0.00000000E+00  0.00000000E+00
 7.262400E+00  6.85872948E+05  6.85872948E+05  3.84781256E+04  2.09670880E+03  0.00000000E+00  0.00000000E+00
 7.267400E+00  6.88016262E+05  6.88016262E+05  3.86095032E+04  2.09815233E+03  0.00000000E+00  0.00000000E+00
 7.272400E+00  6.90292102E+05  6.90292102E+05  3.87410292E+04  2.09959587E+03  0.00000000E+00  0.00000000E+00
 7.277400E+00  6.92642235E+05  6.92642235E+05  3.88476537E+04  2.10103941E+03  0.00000000E+00  0.00000000E+00
 7.282400E+00  6.95035314E+05  6.95035314E+05  3.89283577E+04  4.06142628E+03  0.00000000E+00  0.00000000E+00
 7.287400E+00  6.97398426E+05  6.97398426E+05  3.89830842E+04  4.06421480E+03  0.00000000E+00  0.00000000E+00
 7.292400E+00  6.99697459E+05  6.99697459E+05  3.90388251E+04  4.06700333E+03  0.00000000E+00  0.00000000E+00
 7.297400E+00  7.01905312E+05  7.01905312E+05  3.90424174E+04  4.06979185E+03  0.00000000E+00  0.00000000E+00
 7.302400E+00  7.03953135E+05  7.03953135E+05  3.90188852E+04  4.07258037E+03  0.00000000E+00  0.00000000E+00
 7.307400E+00  7.05845032E+05  7.05845032E+05  3.89691437E+04  4.07536889E+03  0.00000000E+00  0.00000000E+00
 7.312400E+00  7.07550090E+05  7.07550090E+05  3.89192895E+04  5.84199671E+03  0.00000000E+00  0.00000000E+00
 7.317400E+00  7.09075263E+05  7.09075263E+05  3.88160061E+04  5.84599129E+03  0.00000000E+00  0.00000000E+00
 7.322400E+00  7.10423920E+05  7.10423920E+05  3.87115713E+04  5.84998588E+03  0.00000000E+00  0.00000000E+00
 7.327400E+00  7.11583514E+05  7.11583514E+05  3.85797835E+04  5.85398046E+03  0.00000000E+00  0.00000000E+00
 7.332400E+00  7.12607714E+05  7.12607714E+05  3.84468262E+04  5.85797504E+03  0.00000000E+00  0.00000000E+00
 7.337400E+00  7.13518660E+05  7.13518660E+05  3.82874215E+04  5.86196962E+03  0.00000000E+00  0.00000000E+00
 7.342400E+00  7.14370083E+05  7.14370083E+05  3.81258773E+04  8.27375772E+03  0.00000000E+00  0.00000000E+00
 7.347400E+00  7.15161919E+05  7.15161919E+05  3.79631654E+04  8.27939195E+03  0.00000000E+00  0.00000000E+00
 7.352500E+00  7.15957783E+05  7.15957783E+05  3.78007547E+04  8.28513887E+03  0.00000000E+00  0.00000000E+00
 7.357500E+00  7.16788874E+05  7.16788874E+05  3.76357391E+04  8.29077310E+03  0.00000000E+00  0.00000000E+00
 7.362500E+00  7.17664972E+05  7.17664972E+05  3.74695949E+04  8.29640734E+03  0.00000000E+00  0.00000000E+00
 7.367500E+00  7.18636731E+05  7.18636731E+05  3.73286650E+04  8.30204157E+03  0.00000000E+00  0.00000000E+00
 7.372500E+00  7.19681797E+05  7.19681797E+05  3.72139245E+04  8.30767580E+03  0.00000000E+00  0.00000000E+00
 7.377500E+00  7.20834942E+05  7.20834942E+05  3.70981339E+04  9.34396360E+03  0.00000000E+00  0.00000000E+00
 7.382500E+00  7.22111829E+05  7.22111829E+05  3.69813032E+04  1.07120362E+04  0.00000000E+00  0.00000000E+00
 7.387500E+00  7.23474252E+05  7.23474252E+05  3.69161918E+04  1.07192912E+04  0.00000000E+00  0.00000000E+00
 7.392500E+00  7.24918844E+05  7.24918844E+05  3.68510146E+04  1.07265462E+04  0.00000000E+00  0.00000000E+00
 7.397500E+00  7.26461287E+05  7.26480296E+05  3.68121665E+04  1.18549181E+04  0.00000000E+00  0.00000000E+00
 7.402500E+00  7.28082538E+05  7.28082538E+05  3.67732730E+04  1.18629309E+04  0.00000000E+00  0.00000000E+00
 7.407500E+00  7.29732129E+05  7.29732129E+05  3.67862527E+04  1.18709437E+04  0.00000000E+00  0.00000000E+00
 7.412500E+00  7.31406923E+05  7.31406923E+05  3.67992279E+04  1.18789565E+04  0.00000000E+00  0.00000000E+00
 7.417500E+00  7.33069166E+05  7.33069166E+05  3.68131097E+04  1.20324148E+04  0.00000000E+00  0.00000000E+00
 7.422500E+00  7.34725439E+05  7.34725439E+05  3.68525186E+04  1.20405256E+04  0.00000000E+00  0.00000000E+00
 7.427500E+00  7.36319089E+05  7.36319089E+05  3.69183939E+04  1.20486364E+04  0.00000000E+00  0.00000000E+00
 7.432500E+00  7.37853468E+05  7.37853468E+05  3.70116776E+04  1.20567472E+04  0.00000000E+00  0.00000000E+00
 7.437500E+00  7.39312911E+05  7.39312911E+05  3.70785438E+04  1.20648581E+04  0.00000000E+00  0.00000000E+00
 7.442500E+00  7.40681672E+05  7.40681672E+05  3.71710091E+04  1.26286402E+04  0.00000000E+00  0.00000000E+00
 7.447500E+00  7.41925023E+05  7.41925023E+05  3.72909350E+04  1.26371244E+04  0.00000000E+00  0.00000000E+00
 7.452500E+00  7.43083759E+05  7.43083759E+05  3.74118569E+04  1.26456085E+04  0.00000000E+00  0.00000000E+00
 7.457500E+00  7.44104074E+05  7.44104074E+05  3.75319326E+04  1.26540927E+04  0.00000000E+00  0.00000000E+00
 7.462500E+00  7.45026623E+05  7.45026623E+05  3.76520821E+04  1.17521078E+04  0.00000000E+00  0.00000000E+00
 7.467500E+00  7.45832308E+05  7.45851223E+05  3.77988354E+04  1.17599820E+04  0.00000000E+00  0.00000000E+00
 7.472500E+00  7.46596636E+05  7.46596636E+05  3.79466147E+04  9.63392642E+03  0.00000000E+00  0.00000000E+00
 7.477500E+00  7.47284704E+05  7.47284704E+05  3.80944930E+04  9.64037268E+03  0.00000000E+00  0.00000000E+00
 7.482500E+00  7.47931309E+05  7.47931309E+05  3.82415309E+04  9.64681893E+03  0.00000000E+00  0.00000000E+00
 7.487500E+00  7.48593313E+05  7.48593313E+05  3.84161745E+04  9.65326519E+03  0.00000000E+00  0.00000000E+00
 7.492500E+00  7.49289804E+05  7.49289804E+05  3.85909374E+04  9.65971144E+03  0.00000000E+00  0.00000000E+00
 7.497500E+00  7.50036864E+05  7.50036864E+05  3.87658195E+04  9.66615769E+03  0.00000000E+00  0.00000000E+00
 7.502500E+00  7.50904337E+05  7.50904337E+05  3.89408208E+04  9.67260395E+03  0.00000000E+00  0.00000000E+00
 7.507500E+00  7.51927123E+05  7.51927123E+05  3.91159412E+04  8.36010567E+03  0.00000000E+00  0.00000000E+00
 7.512500E+00  7.53121025E+05  7.53121025E+05  3.92911806E+04  8.36567351E+03  0.00000000E+00  0.00000000E+00
 7.517500E+00  7.54517496E+05  7.54517496E+05  3.94675045E+04  5.38768282E+03  0.00000000E+00  0.00000000E+00
 7.522500E+00  7.56166630E+05  7.56166630E+05  3.96696279E+04  5.39126625E+03  0.00000000E+00  0.00000000E+00
 7.527500E+00  7.58099251E+05  7.58099251E+05  3.98718902E+04  7.62946958E+03  0.00000000E+00  0.00000000E+00
 7.532500E+00  7.60292373E+05  7.60292373E+05  4.00466509E+04  7.63453731E+03  0.00000000E+00  0.00000000E+00
 7.537500E+00  7.62776461E+05  7.62776461E+05  4.02491767E+04  7.63960504E+03  0.00000000E+00  0.00000000E+00
 7.542500E+00  7.65528453E+05  7.65528453E+05  4.04508544E+04  7.64467277E+03  0.00000000E+00  0.00000000E+00
 7.547500E+00  7.68578753E+05  7.68578753E+05  4.06803447E+04  7.64974050E+03  0.00000000E+00  0.00000000E+00
 7.552500E+00  7.71867205E+05  7.71867205E+05  4.09089968E+04  7.65480823E+03  0.00000000E+00  0.00000000E+00
 7.557500E+00  7.75393392E+05  7.75393392E+05  4.11367956E+04  7.65987596E+03  0.00000000E+00  0.00000000E+00
 7.562500E+00  7.79101285E+05  7.79101285E+05  4.13657398E+04  7.66494370E+03  0.00000000E+00  0.00000000E+00
 7.567500E+00  7.82988517E+05  7.82988517E+05  4.16205482E+04  7.67001143E+03  0.00000000E+00  0.00000000E+00
 7.572500E+00  7.87000510E+05  7.87000510E+05  4.19032665E+04  7.67507916E+03  0.00000000E+00  0.00000000E+00
 7.577500E+00  7.91070481E+05  7.91088902E+05  4.21851453E+04  7.68014689E+03  0.00000000E+00  0.00000000E+00
 7.582500E+00  7.95200503E+05  7.95200503E+05  4.24939501E+04  7.68521462E+03  0.00000000E+00  0.00000000E+00
 7.587500E+00  7.99322068E+05  7.99322068E+05  4.28029443E+04  7.69028235E+03  0.00000000E+00  0.00000000E+00
 7.592500E+00  8.03369712E+05  8.03369712E+05  4.31388980E+04  7.69535008E+03  0.00000000E+00  0.00000000E+00
 7.597500E+00  8.07330508E+05  8.07330508E+05  4.35018360E+04  7.70041782E+03  0.00000000E+00  0.00000000E+00
 7.602500E+00  8.11157219E+05  8.11157219E+05  4.38660582E+04  7.70548555E+03  0.00000000E+00  0.00000000E+00
 7.607500E+00  8.14800314E+05  8.14800314E+05  4.42562441E+04  7.71055328E+03  0.00000000E+00  0.00000000E+00
 7.612500E+00  8.18214180E+05  8.18214180E+05  4.46745519E+04  7.71562101E+03  0.00000000E+00  0.00000000E+00
 7.617500E+00  8.21350444E+05  8.21368483E+05  4.50920432E+04  7.72068874E+03  0.00000000E+00  0.00000000E+00
 7.622500E+00  8.24214135E+05  8.24214135E+05  4.55388078E+04  7.72575647E+03  0.00000000E+00  0.00000000E+00
 7.627500E+00  8.26771642E+05  8.26771642E+05  4.60116027E+04  7.73082420E+03  0.00000000E+00  0.00000000E+00
 7.632500E+00  8.28941166E+05  8.28941166E+05  4.64847041E+04  7.73589193E+03  0.00000000E+00  0.00000000E+00
 7.637500E+00  8.30791980E+05  8.30791980E+05  4.69860911E+04  7.74095967E+03  0.00000000E+00  0.00000000E+00
 7.642500E+00  8.32256521E+05  8.32274486E+05  4.75146799E+04  7.74602740E+03  0.00000000E+00  0.00000000E+00
 7.647500E+00  8.33386293E+05  8.33386293E+05  4.80716543E+04  7.75109513E+03  0.00000000E+00  0.00000000E+00
 7.652600E+00  8.34192163E+05  8.34208889E+05  4.86565456E+04  7.75626421E+03  0.00000000E+00  0.00000000E+00
 7.657600E+00  8.34667322E+05  8.34667322E+05  4.92693020E+04  7.76133195E+03  0.00000000E+00  0.00000000E+00
 7.662600E+00  8.34856886E+05  8.34856886E+05  4.99094240E+04  7.76639968E+03  0.00000000E+00  0.00000000E+00
 7.667600E+00  8.34794024E+05  8.34794024E+05  5.05781552E+04  7.77146741E+03  0.00000000E+00  0.00000000E+00
 7.672600E+00  8.34547327E+05  8.34547327E+05  5.12498861E+04  9.52427153E+03  0.00000000E+00  0.00000000E+00
 7.677600E+00  8.34149952E+05  8.34149952E+05  5.19760746E+04  9.53047821E+03  0.00000000E+00  0.00000000E+00
 7.682600E+00  8.33619603E+05  8.33619603E+05  5.27323785E+04  9.53668489E+03  0.00000000E+00  0.00000000E+00
 7.687600E+00  8.33059906E+05  8.33059906E+05  5.35189409E+04  1.12404807E+04  0.00000000E+00  0.00000000E+00
 7.692600E+00  8.32488789E+05  8.32488789E+05  5.43076406E+04  1.12477915E+04  0.00000000E+00  0.00000000E+00
 7.697600E+00  8.31958830E+05  8.31958830E+05  5.51281609E+04  1.12551023E+04  0.00000000E+00  0.00000000E+00
 7.702600E+00  8.31505880E+05  8.31505880E+05  5.59510382E+04  1.12624131E+04  0.00000000E+00  0.00000000E+00
 7.707600E+00  8.31199380E+05  8.31199380E+05  5.67790545E+04  1.12697239E+04  0.00000000E+00  0.00000000E+00
 7.712600E+00  8.31058465E+05  8.31058465E+05  5.76110071E+04  1.12770347E+04  0.00000000E+00  0.00000000E+00
 7.717600E+00  8.31098879E+05  8.31098879E+05  5.84213578E+04  1.12843455E+04  0.00000000E+00  0.00000000E+00
 7.722600E+00  8.31356878E+05  8.31356878E+05  5.92087991E+04  1.31039217E+04  0.00000000E+00  0.00000000E+00
 7.727600E+00  8.31830731E+05  8.31830731E+05  5.99477098E+04  1.31124058E+04  0.00000000E+00  0.00000000E+00
 7.732600E+00  8.32555335E+05  8.32555335E+05  6.06623272E+04  1.31208900E+04  0.00000000E+00  0.00000000E+00
 7.737600E+00  8.33475764E+05  8.33475764E+05  6.12997771E+04  1.31293741E+04  0.00000000E+00  0.00000000E+00
 7.742600E+00  8.34609469E+05  8.34609469E+05  6.19142983E+04  1.31378582E+04  0.00000000E+00  0.00000000E+00
 7.747600E+00  8.35900276E+05  8.35918682E+05  6.24227255E+04  1.31463424E+04  0.00000000E+00  0.00000000E+00
 7.752600E+00  8.37366840E+05  8.37366840E+05  6.28792494E+04  1.22089637E+04  0.00000000E+00  0.00000000E+00
 7.757600E+00  8.38936969E+05  8.38936969E+05  6.32276232E+04  1.22168378E+04  0.00000000E+00  0.00000000E+00
 7.762600E+00  8.40574282E+05  8.40591614E+05  6.35221062E+04  1.22247119E+04  0.00000000E+00  0.00000000E+00
 7.767600E+00  8.42243578E+05  8.42243578E+05  6.37336168E+04  1.22325860E+04  0.00000000E+00  0.00000000E+00
 7.772600E+00  8.43909676E+05  8.43909676E+05  6.38892329E+04  1.22404601E+04  0.00000000E+00  0.00000000E+00
 7.777600E+00  8.45519968E+05  8.45519968E+05  6.39597910E+04  1.22483342E+04  0.00000000E+00  0.00000000E+00
 7.782600E+00  8.47058339E+05  8.47058339E+05  6.39739939E+04  1.22562083E+04  0.00000000E+00  0.00000000E+00
 7.787600E+00  8.48488331E+05  8.48488331E+05  6.39301050E+04  1.14871867E+04  0.00000000E+00  0.00000000E+00
 7.792600E+00  8.49793454E+05  8.49793454E+05  6.38554471E+04  1.14945620E+04  0.00000000E+00  0.00000000E+00
 7.797600E+00  8.50956860E+05  8.50956860E+05  6.37499419E+04  1.15019373E+04  0.00000000E+00  0.00000000E+00
 7.802600E+00  8.51996545E+05  8.51996545E+05  6.36410672E+04  1.15093126E+04  0.00000000E+00  0.00000000E+00
 7.807600E+00  8.52930479E+05  8.52930479E+05  6.34997167E+04  1.15166879E+04  0.00000000E+00  0.00000000E+00
 7.812600E+00  8.53722937E+05  8.53722937E+05  6.33549812E+04  1.15240632E+04  0.00000000E+00  0.00000000E+00
 7.817600E+00  8.54410012E+05  8.54410012E+05  6.32360317E+04  1.15314386E+04  0.00000000E+00  0.00000000E+00
 7.822600E+00  8.55045000E+05  8.55045000E+05  6.31122301E+04  1.15388139E+04  0.00000000E+00  0.00000000E+00
 7.827600E+00  8.55628196E+05  8.55628196E+05  6.29882065E+04  1.15461892E+04  0.00000000E+00  0.00000000E+00
 7.832600E+00  8.56158661E+05  8.56158661E+05  6.29147006E+04  1.15535645E+04  0.00000000E+00  0.00000000E+00
 7.837600E+00  8.56654519E+05  8.56654519E+05  6.28395278E+04  1.15609398E+04  0.00000000E+00  0.00000000E+00
 7.842600E+00  8.57151828E+05  8.57151828E+05  6.28196221E+04  1.15683151E+04  0.00000000E+00  0.00000000E+00
 7.847600E+00  8.57613629E+05  8.57613629E+05  6.28243034E+04  1.15756904E+04  0.00000000E+00  0.00000000E+00
 7.852600E+00  8.58076127E+05  8.58076127E+05  6.28551468E+04  1.15830657E+04  0.00000000E+00  0.00000000E+00
 7.857600E+00  8.58520820E+05  8.58520820E+05  6.29137237E+04  1.15904410E+04  0.00000000E+00  0.00000000E+00
 7.862600E+00  8.58911680E+05  8.58911680E+05  6.30000746E+04  1.15978163E+04  0.00000000E+00  0.00000000E+00
 7.867600E+00  8.59266475E+05  8.59284474E+05  6.31404718E+04  1.16051916E+04  0.00000000E+00  0.00000000E+00
 7.872600E+00  8.59585055E+05  8.59585055E+05  6.33087422E+04  1.16125669E+04  0.00000000E+00  0.00000000E+00
 7.877600E+00  8.59812654E+05  8.59812654E+05  6.35049232E+04  1.16199422E+04  0.00000000E+00  0.00000000E+00
 7.882600E+00  8.59967969E+05  8.59967969E+05  6.37290516E+04  1.16273175E+04  0.00000000E+00  0.00000000E+00
 7.887600E+00  8.60050750E+05  8.60050750E+05  6.39811638E+04  1.16346928E+04  0.00000000E+00  0.00000000E+00
 7.892600E+00  8.60079380E+05  8.60079380E+05  6.42906847E+04  1.16420681E+04  0.00000000E+00  0.00000000E+00
 7.897600E+00  8.60054263E+05  8.60054263E+05  6.46004590E+04  1.16494435E+04  0.00000000E+00  0.00000000E+00
 7.902600E+00  8.60012679E+05  8.60012679E+05  6.49399157E+04  1.16568188E+04  0.00000000E+00  0.00000000E+00
 7.907600E+00  8.59991637E+05  8.59991637E+05  6.53091169E+04  1.13345236E+04  0.00000000E+00  0.00000000E+00
 7.912600E+00  8.60010197E+05  8.60010197E+05  6.57065354E+04  1.13416905E+04  0.00000000E+00  0.00000000E+00
 7.917600E+00  8.60124382E+05  8.60124382E+05  6.61043169E+04  1.13488573E+04  0.00000000E+00  0.00000000E+00
 7.922600E+00  8.60371646E+05  8.60371646E+05  6.65335944E+04  1.13560242E+04  0.00000000E+00  0.00000000E+00
 7.927600E+00  8.60770698E+05  8.60770698E+05  6.69633012E+04  1.13631910E+04  0.00000000E+00  0.00000000E+00
 7.932600E+00  8.61395012E+05  8.61395012E+05  6.74213755E+04  1.13703579E+04  0.00000000E+00  0.00000000E+00
 7.937600E+00  8.62263575E+05  8.62263575E+05  6.78815523E+04  1.13775247E+04  0.00000000E+00  0.00000000E+00
 7.942600E+00  8.63411767E+05  8.63411767E+05  6.83438644E+04  1.13846916E+04  0.00000000E+00  0.00000000E+00
 7.947600E+00  8.64875942E+05  8.64875942E+05  6.88363303E+04  1.13918585E+04  0.00000000E+00  0.00000000E+00
 7.952700E+00  8.66664748E+05  8.66664748E+05  6.93302242E+04  1.13991686E+04  0.00000000E+00  0.00000000E+00
 7.957700E+00  8.68810707E+05  8.68810707E+05  6.98254992E+04  1.17380946E+04  0.00000000E+00  0.00000000E+00
