 #Energy          XX(cm^-1)       YY(cm^-1)      ZZ(cm^-1)       XY(cm^-1)       YZ(cm^-1)       XZ(cm^-1)
 1.060400E+00  1.03238791E+04  1.03238791E+04  6.20111914E+01  1.07476447E+03  0.00000000E+00  0.00000000E+00
 1.065400E+00  1.05296157E+04  1.05296157E+04  6.23019664E+01  1.07983220E+03  0.00000000E+00  0.00000000E+00
 1.070400E+00  1.07413870E+04  1.07413870E+04  6.25927263E+01  1.08489993E+03  0.00000000E+00  0.00000000E+00
 1.075400E+00  1.09592825E+04  1.09592825E+04  6.28834711E+01  1.08996766E+03  0.00000000E+00  0.00000000E+00
 1.080400E+00  1.11833364E+04  1.11833364E+04  6.31758436E+01  1.09503539E+03  0.00000000E+00  0.00000000E+00
 1.085400E+00  1.14117409E+04  1.14117409E+04  6.34665657E+01  1.10010313E+03  0.00000000E+00  0.00000000E+00
 1.090400E+00  1.16480815E+04  1.16480815E+04  6.37572727E+01  1.10517086E+03  0.00000000E+00  0.00000000E+00
 1.095400E+00  1.18888816E+04  1.18888816E+04  6.40479647E+01  1.11023859E+03  0.00000000E+00  0.00000000E+00
 1.100400E+00  1.21376859E+04  1.21376859E+04  6.43386416E+01  1.11530632E+03  0.00000000E+00  0.00000000E+00
 1.105400E+00  1.23945361E+04  1.23945361E+04  6.86704194E+01  1.12037405E+03  0.00000000E+00  0.00000000E+00
 1.110400E+00  1.26576661E+04  1.26576661E+04  6.89792395E+01  1.12544178E+03  0.00000000E+00  0.00000000E+00
 1.115400E+00  1.29289116E+04  1.29289116E+04  6.92880436E+01  1.13050951E+03  0.00000000E+00  0.00000000E+00
 1.120400E+00  1.32083106E+04  1.32083106E+04  6.95968317E+01  1.13557725E+03  0.00000000E+00  0.00000000E+00
 1.125400E+00  1.34958307E+04  1.34958307E+04  6.99056038E+01  1.14064498E+03  0.00000000E+00  0.00000000E+00
 1.130400E+00  1.37933999E+04  1.37933999E+04  7.02143599E+01  9.00703624E+02  0.00000000E+00  0.00000000E+00
 1.135400E+00  1.40992355E+04  1.40992355E+04  7.05249330E+01  9.04687628E+02  0.00000000E+00  0.00000000E+00
 1.140400E+00  1.44132243E+04  1.44132243E+04  7.08336650E+01  9.08671632E+02  0.00000000E+00  0.00000000E+00
 1.145400E+00  1.47392179E+04  1.47392179E+04  7.11423810E+01  9.12655636E+02  0.00000000E+00  0.00000000E+00
 1.150400E+00  1.50752774E+04  1.50752774E+04  7.56540849E+01  9.16639640E+02  0.00000000E+00  0.00000000E+00
 1.155400E+00  1.54234388E+04  1.54234388E+04  7.59809268E+01  9.20623644E+02  0.00000000E+00  0.00000000E+00
 1.160400E+00  1.57817445E+04  1.57817445E+04  7.63077518E+01  9.24607648E+02  0.00000000E+00  0.00000000E+00
 1.165400E+00  1.61521609E+04  1.61521609E+04  7.66345598E+01  9.28591652E+02  0.00000000E+00  0.00000000E+00
 1.170400E+00  1.65365938E+04  1.65365938E+04  7.69613509E+01  9.32575656E+02  0.00000000E+00  0.00000000E+00
 1.175400E+00  1.69330653E+04  1.69330653E+04  7.72901332E+01  9.36559660E+02  0.00000000E+00  0.00000000E+00
 1.180400E+00  1.73436444E+04  1.73436444E+04  7.76168988E+01  9.40543664E+02  0.00000000E+00  0.00000000E+00
 1.185400E+00  1.77701674E+04  1.77701674E+04  8.22738491E+01  9.44527668E+02  0.00000000E+00  0.00000000E+00
 1.190400E+00  1.82108092E+04  1.82108092E+04  8.26187327E+01  9.48511672E+02  0.00000000E+00  0.00000000E+00
 1.195400E+00  1.86693709E+04  1.86693709E+04  8.29635983E+01  9.52495676E+02  0.00000000E+00  0.00000000E+00
 1.200400E+00  1.91439324E+04  1.91439324E+04  8.33084462E+01  9.56479680E+02  0.00000000E+00  0.00000000E+00
 1.205400E+00  1.96384023E+04  1.96384023E+04  8.36532761E+01  9.60463684E+02  0.00000000E+00  0.00000000E+00
 1.210400E+00  2.01509487E+04  2.01509487E+04  8.39980882E+01  9.64447688E+02  0.00000000E+00  0.00000000E+00
 1.215400E+00  2.06852125E+04  2.06852125E+04  8.43428825E+01  7.92820682E+02  0.00000000E+00  0.00000000E+00
 1.220400E+00  2.12395449E+04  2.12395449E+04  8.46876589E+01  7.96082244E+02  0.00000000E+00  0.00000000E+00
 1.225400E+00  2.18176951E+04  2.18176951E+04  8.95078066E+01  7.99343807E+02  0.00000000E+00  0.00000000E+00
 1.230400E+00  2.24178131E+04  2.24178131E+04  8.98706916E+01  8.02605370E+02  0.00000000E+00  0.00000000E+00
 1.235400E+00  2.30456643E+04  2.30456643E+04  9.02335577E+01  8.05866933E+02  0.00000000E+00  0.00000000E+00
 1.240400E+00  2.36993998E+04  2.36993998E+04  9.05964051E+01  8.09128496E+02  0.00000000E+00  0.00000000E+00
 1.245400E+00  2.43828942E+04  2.43828942E+04  9.09592337E+01  8.12390058E+02  0.00000000E+00  0.00000000E+00
 1.250400E+00  2.50960898E+04  2.50960898E+04  9.13220435E+01  8.15651621E+02  0.00000000E+00  0.00000000E+00
 1.255400E+00  2.58431027E+04  2.58431027E+04  9.62690750E+01  7.00142062E+02  0.00000000E+00  0.00000000E+00
 1.260400E+00  2.66238786E+04  2.66238786E+04  9.66499858E+01  7.02930584E+02  0.00000000E+00  0.00000000E+00
 1.265400E+00  2.74403914E+04  2.74403914E+04  9.70308770E+01  7.05719106E+02  0.00000000E+00  0.00000000E+00
 1.270400E+00  2.82946159E+04  2.82946159E+04  9.74117485E+01  7.08507628E+02  0.00000000E+00  0.00000000E+00
 1.275400E+00  2.91925144E+04  2.91925144E+04  9.77926002E+01  7.11296150E+02  0.00000000E+00  0.00000000E+00
 1.280400E+00  3.01341526E+04  3.01341526E+04  9.81734323E+01  6.30532950E+02  0.00000000E+00  0.00000000E+00
 1.285400E+00  3.11216558E+04  3.11216558E+04  1.03247302E+02  6.32995200E+02  0.00000000E+00  0.00000000E+00
 1.290400E+00  3.21588125E+04  3.21588125E+04  1.03646228E+02  3.24482954E+02  0.00000000E+00  0.00000000E+00
 1.295400E+00  3.32498353E+04  3.32498353E+04  1.04045133E+02  3.25740250E+02  0.00000000E+00  0.00000000E+00
 1.300400E+00  3.43988203E+04  3.43988203E+04  1.04444017E+02  5.78400745E+02  0.00000000E+00  0.00000000E+00
 1.305400E+00  3.56077882E+04  3.56077882E+04  1.04842881E+02  5.80624679E+02  0.00000000E+00  0.00000000E+00
 1.310400E+00  3.68808517E+04  3.68808517E+04  1.05241724E+02  5.82848613E+02  0.00000000E+00  0.00000000E+00
 1.315400E+00  3.82224663E+04  3.82224663E+04  1.10439523E+02  5.37069868E+02  0.00000000E+00  0.00000000E+00
 1.320400E+00  3.96366383E+04  3.96366383E+04  1.10856441E+02  5.39111338E+02  0.00000000E+00  0.00000000E+00
 1.325400E+00  4.11280661E+04  4.11280661E+04  1.11273338E+02  5.41152808E+02  0.00000000E+00  0.00000000E+00
 1.330400E+00  4.27047045E+04  4.27047045E+04  1.11690214E+02  5.04632295E+02  0.00000000E+00  0.00000000E+00
 1.335400E+00  4.43653395E+04  4.43672855E+04  1.12107068E+02  5.06528839E+02  0.00000000E+00  0.00000000E+00
 1.340400E+00  4.61208780E+04  4.61208780E+04  1.17416241E+02  4.76669046E+02  0.00000000E+00  0.00000000E+00
 1.345400E+00  4.79739802E+04  4.79739802E+04  1.17851174E+02  4.78447131E+02  0.00000000E+00  0.00000000E+00
 1.350500E+00  4.99353641E+04  4.99353641E+04  1.18294844E+02  4.53507434E+02  0.00000000E+00  0.00000000E+00
 1.355500E+00  5.19994910E+04  5.19994910E+04  1.18726653E+02  6.44622794E+02  0.00000000E+00  0.00000000E+00
 1.360500E+00  5.41772407E+04  5.41772407E+04  1.24126568E+02  6.47000598E+02  0.00000000E+00  0.00000000E+00
 1.365500E+00  5.64726286E+04  5.64726286E+04  1.24579518E+02  6.20298211E+02  0.00000000E+00  0.00000000E+00
 1.370500E+00  5.88884126E+04  5.88884126E+04  1.25032444E+02  8.24536208E+02  0.00000000E+00  0.00000000E+00
 1.375500E+00  6.14293698E+04  6.14293698E+04  1.25485347E+02  7.94234124E+02  0.00000000E+00  0.00000000E+00
 1.380500E+00  6.40969313E+04  6.40969313E+04  1.25934962E+02  9.53300495E+02  0.00000000E+00  0.00000000E+00
 1.385500E+00  6.68892477E+04  6.68892477E+04  1.31443317E+02  9.24083673E+02  0.00000000E+00  0.00000000E+00
 1.390500E+00  6.98048975E+04  6.98048975E+04  1.31914251E+02  1.10592311E+03  0.00000000E+00  0.00000000E+00
 1.395500E+00  7.28392879E+04  7.28392879E+04  1.32385160E+02  1.24633994E+03  0.00000000E+00  0.00000000E+00
 1.400500E+00  7.59847245E+04  7.59847245E+04  1.37962315E+02  1.37935238E+03  0.00000000E+00  0.00000000E+00
 1.405500E+00  7.92295529E+04  7.92295529E+04  1.38451274E+02  1.50603654E+03  0.00000000E+00  0.00000000E+00
 1.410500E+00  8.25609656E+04  8.25606444E+04  1.38940207E+02  1.66813851E+03  0.00000000E+00  0.00000000E+00
 1.415500E+00  8.59538631E+04  8.59538631E+04  1.39425503E+02  1.78472129E+03  0.00000000E+00  0.00000000E+00
 1.420500E+00  8.93873800E+04  8.93873800E+04  1.45096384E+02  2.08727987E+03  0.00000000E+00  0.00000000E+00
 1.425500E+00  9.28263273E+04  9.28263273E+04  1.45603335E+02  2.19136500E+03  0.00000000E+00  0.00000000E+00
 1.430500E+00  9.62395462E+04  9.62395462E+04  1.46106474E+02  2.47744321E+03  0.00000000E+00  0.00000000E+00
 1.435500E+00  9.95867325E+04  9.95867325E+04  1.51849548E+02  2.62195129E+03  0.00000000E+00  0.00000000E+00
 1.440500E+00  1.02820796E+05  1.02820796E+05  1.52374509E+02  2.89621504E+03  0.00000000E+00  0.00000000E+00
 1.445500E+00  1.05897703E+05  1.05897703E+05  1.52895483E+02  3.16260841E+03  0.00000000E+00  0.00000000E+00
 1.450500E+00  1.08772797E+05  1.08772797E+05  1.58710731E+02  3.47996438E+03  0.00000000E+00  0.00000000E+00
 1.455500E+00  1.11396779E+05  1.11396779E+05  1.59253696E+02  3.61352793E+03  0.00000000E+00  0.00000000E+00
 1.460500E+00  1.13731092E+05  1.13731092E+05  1.59792496E+02  3.92546860E+03  0.00000000E+00  0.00000000E+00
 1.465500E+00  1.15742436E+05  1.15742436E+05  1.65679901E+02  4.23377857E+03  0.00000000E+00  0.00000000E+00
 1.470500E+00  1.17400434E+05  1.17400434E+05  1.66236560E+02  4.42753220E+03  0.00000000E+00  0.00000000E+00
 1.475500E+00  1.18691392E+05  1.18691392E+05  1.72178040E+02  4.73088476E+03  0.00000000E+00  0.00000000E+00
 1.480500E+00  1.19611295E+05  1.19611295E+05  1.72752552E+02  4.92445476E+03  0.00000000E+00  0.00000000E+00
 1.485500E+00  1.20162853E+05  1.20162853E+05  1.73331491E+02  5.22165951E+03  0.00000000E+00  0.00000000E+00
 1.490500E+00  1.20368482E+05  1.20368482E+05  1.79340455E+02  5.48866907E+03  0.00000000E+00  0.00000000E+00
 1.495500E+00  1.20252702E+05  1.20252702E+05  1.79937409E+02  5.68237109E+03  0.00000000E+00  0.00000000E+00
 1.500500E+00  1.19854357E+05  1.19854357E+05  1.86000253E+02  5.87588142E+03  0.00000000E+00  0.00000000E+00
 1.505500E+00  1.19213235E+05  1.19213235E+05  1.86615218E+02  6.05410113E+03  0.00000000E+00  0.00000000E+00
 1.510500E+00  1.18377136E+05  1.18377136E+05  1.92731929E+02  6.24958120E+03  0.00000000E+00  0.00000000E+00
 1.515500E+00  1.17392164E+05  1.17392164E+05  1.93364899E+02  6.52724062E+03  0.00000000E+00  0.00000000E+00
 1.520500E+00  1.16309506E+05  1.16309506E+05  1.99535466E+02  6.63309826E+03  0.00000000E+00  0.00000000E+00
 1.525500E+00  1.15171335E+05  1.15171335E+05  2.00186438E+02  6.82877299E+03  0.00000000E+00  0.00000000E+00
 1.530500E+00  1.14020786E+05  1.14020786E+05  2.06410848E+02  7.02457460E+03  0.00000000E+00  0.00000000E+00
 1.535500E+00  1.12899538E+05  1.12899538E+05  2.12676563E+02  7.22035722E+03  0.00000000E+00  0.00000000E+00
 1.540500E+00  1.11835586E+05  1.11835586E+05  2.13358058E+02  7.33258140E+03  0.00000000E+00  0.00000000E+00
 1.545500E+00  1.10864061E+05  1.10864061E+05  2.19677776E+02  7.61749934E+03  0.00000000E+00  0.00000000E+00
 1.550500E+00  1.10003761E+05  1.10003761E+05  2.20377080E+02  7.73288368E+03  0.00000000E+00  0.00000000E+00
 1.555500E+00  1.09279716E+05  1.09279716E+05  2.26744929E+02  7.92735083E+03  0.00000000E+00  0.00000000E+00
 1.560500E+00  1.08700809E+05  1.08700809E+05  2.33154587E+02  8.13674200E+03  0.00000000E+00  0.00000000E+00
 1.565500E+00  1.08281026E+05  1.08281026E+05  2.33889544E+02  8.25602084E+03  0.00000000E+00  0.00000000E+00
 1.570500E+00  1.08028331E+05  1.08028331E+05  2.40346966E+02  8.54287827E+03  0.00000000E+00  0.00000000E+00
 1.575500E+00  1.07950268E+05  1.07950268E+05  2.46846537E+02  8.66426886E+03  0.00000000E+00  0.00000000E+00
 1.580500E+00  1.08043362E+05  1.08043362E+05  2.53375658E+02  8.88204915E+03  0.00000000E+00  0.00000000E+00
 1.585500E+00  1.08314464E+05  1.08314464E+05  2.54164089E+02  9.07336447E+03  0.00000000E+00  0.00000000E+00
 1.590500E+00  1.08759066E+05  1.08759066E+05  2.60753542E+02  9.29316413E+03  0.00000000E+00  0.00000000E+00
 1.595500E+00  1.09377088E+05  1.09377088E+05  2.67372177E+02  9.41867374E+03  0.00000000E+00  0.00000000E+00
 1.600500E+00  1.10165531E+05  1.10165531E+05  2.74026557E+02  9.64200831E+03  0.00000000E+00  0.00000000E+00
 1.605500E+00  1.11121297E+05  1.11121297E+05  2.80716675E+02  9.86716039E+03  0.00000000E+00  0.00000000E+00
 1.610500E+00  1.12240756E+05  1.12240756E+05  2.87449952E+02  1.00546235E+04  0.00000000E+00  0.00000000E+00
 1.615500E+00  1.13526669E+05  1.13526669E+05  2.94211705E+02  1.02803321E+04  0.00000000E+00  0.00000000E+00
 1.620500E+00  1.14977147E+05  1.14977147E+05  3.01009182E+02  1.05073049E+04  0.00000000E+00  0.00000000E+00
 1.625500E+00  1.16593043E+05  1.16593043E+05  3.07842377E+02  1.07353386E+04  0.00000000E+00  0.00000000E+00
 1.630500E+00  1.18378829E+05  1.18378829E+05  3.14711284E+02  1.08663554E+04  0.00000000E+00  0.00000000E+00
 1.635500E+00  1.20337592E+05  1.20337592E+05  3.21615898E+02  1.10959364E+04  0.00000000E+00  0.00000000E+00
 1.640500E+00  1.22479740E+05  1.22479740E+05  3.28564695E+02  1.13261431E+04  0.00000000E+00  0.00000000E+00
 1.645500E+00  1.24812894E+05  1.24812894E+05  3.41532674E+02  1.15100525E+04  0.00000000E+00  0.00000000E+00
 1.650600E+00  1.27351575E+05  1.27351575E+05  3.48583570E+02  1.17434308E+04  0.00000000E+00  0.00000000E+00
 1.655600E+00  1.30091914E+05  1.30091914E+05  3.55649393E+02  1.20745021E+04  0.00000000E+00  0.00000000E+00
 1.660600E+00  1.33053994E+05  1.33053994E+05  3.68796729E+02  1.23071233E+04  0.00000000E+00  0.00000000E+00
 1.665600E+00  1.36244204E+05  1.36244204E+05  3.75951794E+02  1.25396856E+04  0.00000000E+00  0.00000000E+00
 1.670600E+00  1.39672508E+05  1.39672508E+05  3.89224136E+02  1.28315087E+04  0.00000000E+00  0.00000000E+00
 1.675600E+00  1.43347010E+05  1.43347010E+05  4.02567910E+02  1.30646079E+04  0.00000000E+00  0.00000000E+00
 1.680600E+00  1.47268391E+05  1.47270633E+05  4.15993835E+02  1.33937154E+04  0.00000000E+00  0.00000000E+00
 1.685600E+00  1.51445306E+05  1.51445306E+05  4.29480787E+02  1.36888225E+04  0.00000000E+00  0.00000000E+00
 1.690600E+00  1.55869893E+05  1.55869893E+05  4.43039138E+02  1.40810190E+04  0.00000000E+00  0.00000000E+00
 1.695600E+00  1.60537601E+05  1.60537601E+05  4.56680657E+02  1.43789182E+04  0.00000000E+00  0.00000000E+00
 1.700600E+00  1.65436736E+05  1.65436736E+05  4.70382129E+02  1.47716946E+04  0.00000000E+00  0.00000000E+00
 1.705600E+00  1.70550745E+05  1.70550745E+05  4.84167454E+02  1.51636096E+04  0.00000000E+00  0.00000000E+00
 1.710600E+00  1.75851729E+05  1.75851729E+05  5.04237132E+02  1.55329014E+04  0.00000000E+00  0.00000000E+00
 1.715600E+00  1.81309195E+05  1.81309195E+05  5.18184267E+02  1.58856740E+04  0.00000000E+00  0.00000000E+00
 1.720600E+00  1.86884521E+05  1.86883869E+05  5.32203457E+02  1.63511231E+04  0.00000000E+00  0.00000000E+00
 1.725600E+00  1.92528401E+05  1.92528401E+05  5.52573916E+02  1.66979345E+04  0.00000000E+00  0.00000000E+00
 1.730600E+00  1.98189283E+05  1.98189283E+05  5.73052478E+02  1.71419232E+04  0.00000000E+00  0.00000000E+00
 1.735600E+00  2.03807355E+05  2.03807355E+05  5.87339001E+02  1.74951892E+04  0.00000000E+00  0.00000000E+00
 1.740600E+00  2.09315210E+05  2.09315210E+05  6.08016248E+02  1.79455692E+04  0.00000000E+00  0.00000000E+00
 1.745600E+00  2.14647181E+05  2.14647181E+05  6.22466131E+02  1.83110046E+04  0.00000000E+00  0.00000000E+00
 1.750600E+00  2.19736223E+05  2.19736223E+05  6.43358627E+02  1.86091633E+04  0.00000000E+00  0.00000000E+00
 1.755600E+00  2.24517549E+05  2.24517549E+05  6.57972237E+02  1.89269205E+04  0.00000000E+00  0.00000000E+00
 1.760600E+00  2.28934476E+05  2.28934476E+05  6.72658615E+02  1.91880084E+04  0.00000000E+00  0.00000000E+00
 1.765600E+00  2.32935337E+05  2.32935337E+05  6.87435481E+02  1.94020650E+04  0.00000000E+00  0.00000000E+00
 1.770600E+00  2.36485335E+05  2.36485335E+05  7.02267777E+02  1.95666544E+04  0.00000000E+00  0.00000000E+00
 1.775600E+00  2.39559552E+05  2.39559552E+05  7.17191330E+02  1.96033556E+04  0.00000000E+00  0.00000000E+00
 1.780600E+00  2.42147532E+05  2.42147532E+05  7.25690228E+02  1.95951348E+04  0.00000000E+00  0.00000000E+00
 1.785600E+00  2.44260138E+05  2.44260138E+05  7.40742125E+02  1.94667674E+04  0.00000000E+00  0.00000000E+00
 1.790600E+00  2.45915365E+05  2.45915365E+05  7.49332211E+02  1.93011506E+04  0.00000000E+00  0.00000000E+00
 1.795600E+00  2.47149486E+05  2.47149486E+05  7.57978227E+02  1.90731502E+04  0.00000000E+00  0.00000000E+00
 1.800600E+00  2.48009476E+05  2.48009476E+05  7.66641312E+02  1.87775566E+04  0.00000000E+00  0.00000000E+00
 1.805600E+00  2.48551108E+05  2.48551108E+05  7.68789983E+02  1.83005915E+04  0.00000000E+00  0.00000000E+00
 1.810600E+00  2.48832986E+05  2.48832986E+05  7.77507877E+02  1.78556181E+04  0.00000000E+00  0.00000000E+00
 1.815600E+00  2.48918097E+05  2.48918097E+05  7.79654977E+02  1.72890074E+04  0.00000000E+00  0.00000000E+00
 1.820600E+00  2.48866769E+05  2.48866769E+05  7.88427457E+02  1.66570489E+04  0.00000000E+00  0.00000000E+00
 1.825600E+00  2.48737705E+05  2.48737705E+05  7.90572369E+02  1.59945813E+04  0.00000000E+00  0.00000000E+00
 1.830600E+00  2.48587200E+05  2.48587200E+05  7.99399206E+02  1.52409238E+04  0.00000000E+00  0.00000000E+00
 1.835600E+00  2.48459452E+05  2.48459452E+05  8.01561975E+02  1.44978823E+04  0.00000000E+00  0.00000000E+00
 1.840600E+00  2.48396193E+05  2.48396193E+05  8.10443167E+02  1.37088138E+04  0.00000000E+00  0.00000000E+00
 1.845600E+00  2.48430572E+05  2.48430572E+05  8.19339623E+02  1.27889680E+04  0.00000000E+00  0.00000000E+00
 1.850600E+00  2.48592077E+05  2.48592077E+05  8.28272008E+02  1.19836995E+04  0.00000000E+00  0.00000000E+00
 1.855600E+00  2.48902949E+05  2.48902949E+05  8.37240317E+02  1.10950180E+04  0.00000000E+00  0.00000000E+00
 1.860600E+00  2.49379446E+05  2.49379446E+05  8.46244548E+02  1.03083445E+04  0.00000000E+00  0.00000000E+00
 1.865600E+00  2.50041207E+05  2.50041207E+05  8.55284698E+02  9.42255195E+03  0.00000000E+00  0.00000000E+00
 1.870600E+00  2.50894759E+05  2.50893748E+05  8.64383043E+02  8.47953835E+03  0.00000000E+00  0.00000000E+00
 1.875600E+00  2.51955400E+05  2.51955400E+05  8.80319364E+02  7.70039902E+03  0.00000000E+00  0.00000000E+00
 1.880600E+00  2.53230337E+05  2.53230337E+05  8.96327622E+02  6.89441915E+03  0.00000000E+00  0.00000000E+00
 1.885600E+00  2.54728127E+05  2.54728127E+05  9.12407812E+02  6.10688427E+03  0.00000000E+00  0.00000000E+00
 1.890600E+00  2.56456234E+05  2.56456234E+05  9.21705540E+02  5.33035947E+03  0.00000000E+00  0.00000000E+00
 1.895600E+00  2.58421634E+05  2.58421634E+05  9.37911984E+02  4.55581097E+03  0.00000000E+00  0.00000000E+00
 1.900600E+00  2.60626347E+05  2.60626347E+05  9.61129446E+02  3.77203952E+03  0.00000000E+00  0.00000000E+00
 1.905600E+00  2.63077556E+05  2.63077556E+05  9.77523336E+02  3.03742157E+03  0.00000000E+00  0.00000000E+00
 1.910600E+00  2.65768681E+05  2.65768681E+05  9.93989979E+02  2.45006337E+03  0.00000000E+00  0.00000000E+00
 1.915600E+00  2.68694979E+05  2.68694979E+05  1.01055542E+03  1.80536261E+03  0.00000000E+00  0.00000000E+00
 1.920600E+00  2.71850358E+05  2.71850358E+05  1.02719447E+03  1.14376803E+03  0.00000000E+00  0.00000000E+00
 1.925600E+00  2.75211547E+05  2.75211547E+05  1.05091311E+03  4.46172635E+02  0.00000000E+00  0.00000000E+00
 1.930600E+00  2.78752016E+05  2.78752016E+05  1.06771777E+03  1.52785335E+02  0.00000000E+00  0.00000000E+00
 1.935600E+00  2.82441654E+05  2.82441654E+05  1.07755333E+03  6.35621180E+02  0.00000000E+00  0.00000000E+00
 1.940600E+00  2.86233499E+05  2.86233499E+05  1.09451510E+03  1.32136675E+03  0.00000000E+00  0.00000000E+00
 1.945600E+00  2.90074794E+05  2.90074794E+05  1.11155138E+03  1.89032732E+03  0.00000000E+00  0.00000000E+00
 1.950700E+00  2.93926868E+05  2.93926868E+05  1.12162131E+03  2.50185754E+03  0.00000000E+00  0.00000000E+00
 1.955700E+00  2.97694212E+05  2.97694212E+05  1.13167153E+03  2.98274687E+03  0.00000000E+00  0.00000000E+00
 1.960700E+00  3.01325750E+05  3.01325750E+05  1.13462331E+03  3.56194998E+03  0.00000000E+00  0.00000000E+00
 1.965700E+00  3.04754458E+05  3.04754458E+05  1.14475937E+03  4.12806988E+03  0.00000000E+00  0.00000000E+00
 1.970700E+00  3.07920550E+05  3.07920550E+05  1.14773041E+03  4.55492874E+03  0.00000000E+00  0.00000000E+00
 1.975700E+00  3.10765808E+05  3.10765808E+05  1.14353950E+03  5.11705373E+03  0.00000000E+00  0.00000000E+00
 1.980700E+00  3.13252174E+05  3.13252174E+05  1.13928214E+03  5.45548723E+03  0.00000000E+00  0.00000000E+00
 1.985700E+00  3.15346814E+05  3.15346814E+05  1.13498794E+03  5.99905187E+03  0.00000000E+00  0.00000000E+00
 1.990700E+00  3.17031151E+05  3.17031151E+05  1.13065689E+03  6.41142356E+03  0.00000000E+00  0.00000000E+00
 1.995700E+00  3.18308010E+05  3.18308010E+05  1.11902272E+03  6.70865072E+03  0.00000000E+00  0.00000000E+00
 2.000700E+00  3.19190981E+05  3.19190981E+05  1.10731451E+03  7.19849775E+03  0.00000000E+00  0.00000000E+00
 2.005700E+00  3.19705263E+05  3.19705263E+05  1.09550399E+03  7.41189907E+03  0.00000000E+00  0.00000000E+00
 2.010700E+00  3.19893746E+05  3.19893746E+05  1.07629837E+03  7.83223939E+03  0.00000000E+00  0.00000000E+00
 2.015700E+00  3.19803440E+05  3.19803440E+05  1.06432255E+03  8.10418103E+03  0.00000000E+00  0.00000000E+00
 2.020700E+00  3.19489795E+05  3.19489795E+05  1.04488784E+03  8.20444620E+03  0.00000000E+00  0.00000000E+00
 2.025700E+00  3.19007651E+05  3.19007651E+05  1.02534387E+03  8.51508195E+03  0.00000000E+00  0.00000000E+00
 2.030700E+00  3.18420568E+05  3.18420568E+05  1.01308534E+03  8.64206050E+03  0.00000000E+00  0.00000000E+00
 2.035700E+00  3.17780534E+05  3.17780534E+05  9.93315412E+02  8.77962229E+03  0.00000000E+00  0.00000000E+00
 2.040700E+00  3.17140989E+05  3.17140989E+05  9.73437254E+02  9.00759749E+03  0.00000000E+00  0.00000000E+00
 2.045700E+00  3.16552428E+05  3.16552428E+05  9.60899623E+02  9.15860382E+03  0.00000000E+00  0.00000000E+00
